day,total_events,orders,order_rate,non_orders,order_rate_7d_ma,order_rate_14d_ma,order_rate_vs_global_pp,ma7_change_abs,regime
1,18358,6470,0.352434905763155,11888,0.352434905763155,0.352434905763155,9.659701298872768,,pre_break
2,17331,6023,0.34752755178581735,11308,0.3499812287744862,0.3499812287744862,9.168965901139003,,pre_break
3,24669,9815,0.3978677692650695,14854,0.36594340893801397,0.36594340893801397,14.20298764906422,,pre_break
4,24833,9758,0.3929448717432449,15075,0.3726937746393217,0.3726937746393217,13.710697896881758,,pre_break
5,26520,9675,0.36481900452488686,16845,0.37111882061643475,0.37111882061643475,10.898111175045955,,pre_break
6,25223,9405,0.3728739642389882,15818,0.371411344553527,0.371411344553527,11.703607146456092,,pre_break
7,19779,7242,0.3661459123312604,12537,0.370659139950346,0.370659139950346,11.030801955683312,,pre_break
8,16868,5917,0.35078254683424237,10951,0.3704230886747871,0.3681745658108331,9.494465405981506,0.017988182911632122,pre_break
9,14860,4901,0.3298115746971736,9959,0.36789223480498084,0.3639120112426487,7.397368192274628,0.01791100603049467,pre_break
10,24054,9232,0.3838031096699094,14822,0.36588299771995797,0.36590112108537476,12.796521689548207,6.041121805600014e-05,pre_break
11,26465,9695,0.36633289249952766,16770,0.362081286399427,0.3659403730321159,11.049499972510034,0.01061248823989469,pre_break
12,27300,10130,0.3710622710622711,17170,0.3629731816190533,0.3663671978679622,11.522437828784376,0.008145638997381466,pre_break
13,24415,8851,0.362523039115298,15564,0.36149447802995466,0.3660714933485265,10.668514634087067,0.00991686652357232,pre_break
14,21303,7850,0.3684927005586068,13453,0.3618297334910041,0.3662444367206751,11.265480778417947,0.008829406459341882,pre_break
15,15721,5569,0.3542395521913364,10152,0.36232359139916037,0.3663733400369738,9.840165941690909,0.008099497275626755,pre_break
16,13548,4816,0.35547682314732804,8732,0.36599005546346813,0.3669411451342245,9.963893037290072,0.0019021793415127108,pre_break
17,22079,8636,0.39114090312061234,13443,0.3670383116707115,0.3664606546953348,13.530301034618503,0.0011553139507535226,pre_break
18,22474,8620,0.3835543294473614,13854,0.36949851694897345,0.36578990167420017,12.771643667293409,0.007417230549546461,pre_break
19,20947,7920,0.3780971022103404,13027,0.370503492827269,0.3667383372231611,12.225920943591307,0.007530311208215734,pre_break
20,19434,7527,0.38731089842544,11907,0.3740446155858607,0.36776954680790774,13.147300565101267,0.01255013755590606,pre_break
21,18595,6934,0.37289593976875507,11661,0.3746736497587391,0.3682516916248716,11.705804699432775,0.012843916267735012,pre_break
22,15045,5353,0.3557992688600864,9692,0.3748964664257034,0.3686100289124319,9.996137608565908,0.012572875026543029,pre_break
23,13980,4917,0.3517167381974249,9063,0.3743593114328601,0.3701746834481641,9.587884542299758,0.008369255969391975,pre_break
24,22623,8904,0.39358175308314547,13719,0.3747080042846505,0.370873157977681,13.774386030871815,0.0076696926139390165,pre_break
25,25389,9357,0.36854543306156207,16032,0.3725638762295363,0.37103119658925493,11.270754028713476,0.0030653592805628405,pre_break
26,34816,9129,0.26220703125,25687,0.35600815180663054,0.3632558223169498,0.6369138475572689,0.014495341020638486,pre_break
27,35605,8663,0.2433085240836961,26942,0.33543638404352427,0.35474049981469247,-1.2529368690731206,0.038608231542336446,pre_break
28,35426,7213,0.20360751990063794,28213,0.3112523240623647,0.3429629869105519,-5.223037287378937,0.06342132569637443,pre_break
29,33785,5746,0.17007547728281783,28039,0.2847203538370406,0.32980841013137197,-8.57624154916095,0.09017611258866282,pre_break
30,25181,4760,0.18903141257297168,20421,0.2614795930335473,0.31791945223320367,-6.680648020145563,0.11287971839931282,pre_break
31,36648,9830,0.2682274612530015,26818,0.24357183705781243,0.30913992067123147,1.2389568478574198,0.13113616722683807,pre_break
32,37418,9622,0.25714896573841467,27796,0.22765805601164854,0.3001109661205924,0.13110729639873586,0.14490582021788775,transition_week
33,41638,10233,0.24576108362553437,31405,0.22530863492243916,0.29065839336453486,-1.0076809148892947,0.13069951688419137,transition_week
34,39211,8934,0.22784422738517252,30277,0.22309944967979292,0.27926791686165864,-2.7993665389254794,0.11233693436373135,transition_week
35,36267,7446,0.20531061295392505,28821,0.22334274868740536,0.267297536374885,-5.052727982050226,0.08790957537495933,transition_week
36,31418,6096,0.19402890063021197,25322,0.2267646663084617,0.2557425100727512,-6.180899214421534,0.05795568752857888,transition_week
37,24235,4752,0.19608004951516403,19483,0.2277716144430606,0.24462560373830392,-5.975784325926329,0.03370797859048669,transition_week
38,30740,7979,0.2595640858815875,22761,0.22653398939000144,0.23505291322390695,0.3726193107160214,0.017037847667810996,transition_week
39,38011,8828,0.23224855962747626,29183,0.22297678851701022,0.2253174222643294,-2.358933314695105,0.004681267494638319,post_break
40,40700,9701,0.23835380835380834,30999,0.22191860633533508,0.22361362062888715,-1.7484084420618968,0.003390028587104077,post_break
41,36329,8318,0.228963087340692,28011,0.2220784434718379,0.22258894657581543,-2.68748054337353,0.001021006207955033,post_break
42,33803,7237,0.21409342366062184,26566,0.22333313071565172,0.22333793970152854,-4.174446911380548,9.61797175363932e-06,post_break
43,29127,5754,0.19754866618601297,23373,0.22383595436648043,0.22530031033747105,-5.828922658841434,0.0029287119419812713,post_break
44,28810,4338,0.15057271780631726,24472,0.2173349069795023,0.22255326071128145,-10.526517496811005,0.010436707463558292,post_break
45,33063,7102,0.2148020445815564,25961,0.21094032965092643,0.21873715952046394,-4.10358481928709,0.015593659739075005,post_break
46,38675,8597,0.22228829993535876,30078,0.20951743540919535,0.2162471119631028,-3.3549592839068554,0.013459353107814875,post_break
47,40835,8130,0.19909391453410064,32705,0.20390887914923714,0.2129137427422861,-5.674397824032668,0.018009727186097946,post_break
48,35687,7852,0.22002409841118614,27835,0.2026318807307363,0.21235516210128708,-3.581379436324117,0.019446562741101597,post_break
49,32881,6918,0.2103950609774642,25963,0.20210354320457088,0.2127183369601113,-4.544283179696312,0.02122958751108084,post_break
50,30359,5369,0.17685035738990085,24990,0.19914664194798345,0.21149129815723194,-7.898753538452646,0.024689312418496978,post_break
51,25433,4925,0.1936460504069516,20508,0.20529997517664553,0.2113174410780739,-6.219184236747571,0.01203493180285678,post_break
52,34920,8916,0.25532646048109964,26004,0.21108917744800884,0.2110147535494676,-0.05114322933276738,0.00014884779708240758,post_break
53,37601,8950,0.23802558442594612,28651,0.21333736094666417,0.21142739817792977,-1.7812308348481187,0.0038199255374688212,post_break
54,36601,8453,0.23094997404442502,28148,0.21788822659099624,0.21089855287011666,-2.488791873000229,0.013979347441759105,post_break
55,32219,7198,0.22340854775132685,25021,0.21837171935387348,0.21050180004230487,-3.2429345023100464,0.015739838623137187,post_break
56,28649,6354,0.22178784599811513,22295,0.21999926007110931,0.2110514016378401,-3.405004677631218,0.01789571686653843,post_break
57,32681,5195,0.15896086411064533,27486,0.21744361817407284,0.20829513006102812,-9.687702866378197,0.01829697622608939,post_break
58,25596,4128,0.1612751992498828,21468,0.21281921086592012,0.20905959302128282,-9.456269352454452,0.007519235689274595,post_break
59,32350,7661,0.2368160741885626,24689,0.21017486996698626,0.21063202370749753,-1.9021818585864714,0.000914307481022586,post_break
60,39941,9421,0.23587291254600537,30520,0.209867345412709,0.2116023531796866,-1.9964980228421942,0.0034700155339551786,post_break
61,38346,8249,0.21512022114431753,30097,0.20760595214126507,0.21274708936613065,-4.071767163010978,0.010282274449731177,post_break
62,35930,8022,0.22326746451433344,27908,0.2075857973931232,0.21297875837349833,-3.2570428260093873,0.010785921960750289,post_break
63,32287,7391,0.2289156626506024,24896,0.20860405691490708,0.2143016584930082,-2.6922230123824913,0.011395203156202238,post_break
64,27493,5833,0.2121630960608155,21660,0.21620437576493137,0.21682399696950208,-4.367479671361182,0.0012392424091414722,post_break
65,23535,4830,0.20522625876354367,18705,0.2224830985525972,0.2176511547092587,-5.061163401088365,0.009663887686677086,post_break
66,39074,10719,0.2743256385320162,28355,0.22784160774451914,0.21900823885575268,1.848774575758888,0.017666737777532887,post_break
67,37334,9639,0.2581828895912573,27695,0.23102874732241227,0.22044804636756066,0.23449968168299806,0.02116140190970328,post_break
68,36034,8842,0.24537936393406226,27192,0.23535148200666153,0.22147871707396333,-1.045852884036505,0.027745529865396468,post_break
69,34158,7904,0.2313952807541425,26254,0.23651259861234855,0.22204919800273587,-2.44426120202848,0.028926801219225362,post_break
70,30410,7242,0.2381453469253535,23168,0.23783112493731298,0.22321759092611004,-1.7692545849073815,0.029227068022405905,post_break
71,26724,5662,0.21186948061667416,21062,0.23778917987386422,0.2269967778193978,-4.396841215775316,0.021584804108932848,post_break
72,21991,4756,0.21627029239234233,17235,0.2393668989636926,0.2309249987581449,-3.956760038208498,0.016883800411095384,post_break
73,33451,8349,0.24958895100295955,25102,0.23583308645954165,0.23183734710203038,-0.6248941771467759,0.00799147871502251,post_break
74,36304,9101,0.2506886293521375,27203,0.23476247785395313,0.23289561258818273,-0.5149263422289829,0.0037337305315408575,post_break
75,37601,9317,0.2477859631392782,28284,0.23510627774041254,0.23522887987353705,-0.8051929635149113,0.00024520426624899394,post_break
76,34566,8878,0.256841983451947,25688,0.238741520982956,0.23762705979765228,0.10040906775196645,0.0022289223706074557,post_break
77,29900,7199,0.24076923076923076,22701,0.23911636153208135,0.2384737432346972,-1.5068662005196547,0.0012852365947683686,post_break
78,25879,5853,0.22616793539163027,20026,0.24115899792850365,0.23947408890118393,-2.966995738279704,0.0033698180546394285,post_break
79,25258,5796,0.229471850502811,19462,0.24304493480142778,0.24120591688256018,-2.636604227161632,0.003678035837735183,post_break
80,36571,9474,0.2590577233326953,27097,0.24439761656281858,0.2401153515111801,0.32198305582679665,0.00856453010327693,post_break
81,41202,9421,0.2286539488374351,31781,0.24124980506071822,0.23800614145733565,-2.718394393699222,0.006487327206765092,post_break
82,41288,9265,0.22439934121294322,32023,0.23790885907124176,0.23650756840582715,-3.143855156148409,0.0028025813308292236,post_break
83,33468,7904,0.23616588980518705,25564,0.23495513140741897,0.23684832619518748,-1.9672002969240265,0.003786389575537036,post_break
84,30393,7094,0.23340900865330833,23299,0.23390367110514432,0.23651001631861282,-2.2428884121118986,0.005212690426937033,post_break
85,27094,6204,0.2289805861076253,20890,0.23430547835028648,0.23773223813939506,-2.6857306666802,0.006853519578217171,post_break
86,20360,4735,0.23256385068762278,15625,0.23474719266240246,0.2388960637319151,-2.327404208680453,0.008297742139025316,post_break
87,32034,9135,0.28516576137853533,22899,0.2384769123832367,0.24143726447302763,2.9327868604108023,0.005920704179581876,post_break
88,40787,10237,0.2509868340402579,30550,0.24166732455506854,0.24145856480789338,-0.4851058734169411,0.00041751949435031577,post_break
89,37257,9438,0.2533215234720992,27819,0.2457990648778051,0.24185396197452347,-0.25163693023281253,0.007890205806563327,post_break
90,36187,9431,0.2606184541409899,26756,0.24929228835434838,0.24212370988088366,0.47805613665625746,0.014337156946929414,post_break
91,33719,8844,0.2622853584032741,24875,0.25341748117577206,0.2436605761404582,0.6447465628846794,0.019513810070627746,post_break
92,30896,7061,0.22854091144484723,23835,0.25335467050966093,0.2438300744299737,-2.729698132958008,0.01904919215937445,post_break
