day,total_events,orders,order_rate,non_orders,order_rate_7d_ma,order_rate_14d_ma,order_rate_vs_global_pp,ma7_change_abs,regime,extreme_type
50,30359,5369,0.17685035738990085,24990,0.19914664194798345,0.21149129815723194,-7.898753538452646,0.024689312418496978,post_break,bottom_5_rate
29,33785,5746,0.17007547728281783,28039,0.2847203538370406,0.32980841013137197,-8.57624154916095,0.09017611258866282,pre_break,bottom_5_rate
58,25596,4128,0.1612751992498828,21468,0.21281921086592012,0.20905959302128282,-9.456269352454452,0.007519235689274595,post_break,bottom_5_rate
57,32681,5195,0.15896086411064533,27486,0.21744361817407284,0.20829513006102812,-9.687702866378197,0.01829697622608939,post_break,bottom_5_rate
44,28810,4338,0.15057271780631726,24472,0.2173349069795023,0.22255326071128145,-10.526517496811005,0.010436707463558292,post_break,bottom_5_rate
3,24669,9815,0.3978677692650695,14854,0.36594340893801397,0.36594340893801397,14.20298764906422,,pre_break,top_5_rate
24,22623,8904,0.39358175308314547,13719,0.3747080042846505,0.370873157977681,13.774386030871815,0.0076696926139390165,pre_break,top_5_rate
4,24833,9758,0.3929448717432449,15075,0.3726937746393217,0.3726937746393217,13.710697896881758,,pre_break,top_5_rate
17,22079,8636,0.39114090312061234,13443,0.3670383116707115,0.3664606546953348,13.530301034618503,0.0011553139507535226,pre_break,top_5_rate
20,19434,7527,0.38731089842544,11907,0.3740446155858607,0.36776954680790774,13.147300565101267,0.01255013755590606,pre_break,top_5_rate
