model,day,n,rmse,mae,r2
Decision Tree,77,7199,8.049686084419275,3.533460346240336,0.7103160969680709
Decision Tree,78,5853,12.76318828351133,4.125475275416214,0.5286619296212438
Decision Tree,79,5796,8.497761187285626,3.6286554741254027,0.6893480563297308
Decision Tree,80,9474,9.417819743788494,3.6118934993576017,0.6678691017009668
Decision Tree,81,9421,9.744923341336673,3.7909904885601575,0.6379231832424888
Decision Tree,82,9265,12.875443773697738,3.9465016535277635,0.5147701158543719
Decision Tree,83,7904,9.963457845459072,3.6309083449547894,0.6376552768684478
Decision Tree,84,7094,9.781576333532866,3.7355570984996427,0.6179037213985812
Decision Tree,85,6204,10.619592814175387,4.0152524541573,0.6252519446127737
Decision Tree,86,4735,9.398081303688988,3.8827005132644574,0.6321678037145124
Decision Tree,87,9135,8.683504627536013,3.532815894428327,0.6812135140022908
Decision Tree,88,10237,8.77739203247626,3.529226850599483,0.6822478534488005
Decision Tree,89,9438,9.429140614527746,3.6564589398437426,0.6452657758066208
Decision Tree,90,9431,11.381777591865832,3.687514367093507,0.5904611177465431
Decision Tree,91,8844,8.577797692478754,3.5202332774178045,0.6743273481265994
Decision Tree,92,7061,7.62455080852148,3.4381132232880236,0.7316664677912015
Random Forest,77,7199,8.017243672894955,3.5556957168584704,0.7126464005266744
Random Forest,78,5853,12.709903640225363,4.146017610324602,0.5325892641241836
Random Forest,79,5796,8.48407811796605,3.654059819439605,0.6903476725289255
Random Forest,80,9474,9.328694638025869,3.6269945181722543,0.6741255681512628
Random Forest,81,9421,9.546073139026895,3.8150367765538005,0.6525491493693589
Random Forest,82,9265,12.83334483227705,3.9845348732646415,0.5179380483276559
Random Forest,83,7904,9.93544484834458,3.6722800424588056,0.639689930418496
Random Forest,84,7094,9.57600979871583,3.7532890053244703,0.6337949957893292
Random Forest,85,6204,10.558259713184718,4.022077704371171,0.6295681340824658
Random Forest,86,4735,9.373545391794234,3.8966276153828145,0.634085922316164
Random Forest,87,9135,8.64378540917006,3.56096349216143,0.684123166747024
Random Forest,88,10237,8.69057502757845,3.5512550694678136,0.688502527239993
Random Forest,89,9438,9.218442849185541,3.6917760034558875,0.6609419959994134
Random Forest,90,9431,11.12029965597922,3.681604793303751,0.6090619600138891
Random Forest,91,8844,8.467427826077534,3.5465387184949915,0.6826542406772023
Random Forest,92,7061,7.464371472940121,3.438483125404884,0.7428225352420628
XGBoost,77,7199,8.059340693388595,3.52567195892334,0.7096208333969116
XGBoost,78,5853,12.741633643504017,4.10641622543335,0.5302525758743286
XGBoost,79,5796,8.527775430696256,3.6087048053741455,0.6871497631072998
XGBoost,80,9474,9.392815510555502,3.604867935180664,0.6696303486824036
XGBoost,81,9421,9.509902210394674,3.7821879386901855,0.6551772356033325
XGBoost,82,9265,12.8819709350277,3.927368640899658,0.5142780542373657
XGBoost,83,7904,9.949968301540471,3.6580750942230225,0.6386357545852661
XGBoost,84,7094,9.629184358306263,3.7204201221466064,0.629716694355011
XGBoost,85,6204,10.604109028857561,3.983555793762207,0.6263439655303955
XGBoost,86,4735,9.366831972376279,3.846982955932617,0.6346099376678467
XGBoost,87,9135,8.672566924113221,3.5217573642730713,0.6820160746574402
XGBoost,88,10237,8.693766796718362,3.504287004470825,0.6882736682891846
XGBoost,89,9438,9.265979058897223,3.637749433517456,0.657436192035675
XGBoost,90,9431,11.201093375106359,3.644991874694824,0.6033607125282288
XGBoost,91,8844,8.492084183191666,3.5285348892211914,0.6808034181594849
XGBoost,92,7061,7.453535216616461,3.387040615081787,0.7435686588287354
